block_id,bct,size,priority,deadline,duration
501,1722,100000,1,5000,1892264
509,1725,100000,1,5000,1899126
517,1732,100000,1,5000,1907318
525,1738,100000,1,5000,1916280
533,1742,100000,1,5000,1923846
541,1748,100000,1,5000,1931499
549,1752,100000,1,5000,1938729
557,1766,100000,1,5000,1955511
565,1772,100000,1,5000,1963753
573,1778,100000,1,5000,1971456
581,1783,100000,1,5000,1979994
589,1791,100000,1,5000,1989235
597,1795,100000,1,5000,1997034
605,1801,100000,1,5000,2006010
613,1808,100000,1,5000,2014809
621,1815,100000,1,5000,2024324
629,1821,100000,1,5000,2032201
637,1833,100000,1,5000,2048803
645,1839,100000,1,5000,2057684
653,1845,100000,1,5000,2065161
661,1850,100000,1,5000,2074037
669,1856,100000,1,5000,2082919
677,1862,100000,1,5000,2091478
685,1868,100000,1,5000,2099670
693,1879,100000,1,5000,2113951
701,1889,100000,1,5000,2125664
709,1895,100000,1,5000,2134393
717,1899,100000,1,5000,2141968
725,1905,100000,1,5000,2150624
733,1911,100000,1,5000,2159039
741,1916,100000,1,5000,2166265
749,1923,100000,1,5000,2175534
757,1935,100000,1,5000,2190588
765,1941,100000,1,5000,2199169
773,1946,100000,1,5000,2206785
781,1952,100000,1,5000,2216265
789,1958,100000,1,5000,2224572
797,1963,100000,1,5000,2233008
805,1971,100000,1,5000,2242128
813,1976,100000,1,5000,2250094
821,1982,100000,1,5000,2258565
829,1988,100000,1,5000,2267754
837,1993,100000,1,5000,2275851
845,1999,100000,1,5000,2284017
853,2004,100000,1,5000,2291989
861,2010,100000,1,5000,2300644
869,2016,100000,1,5000,2308980
877,2021,100000,1,5000,2316891
885,2028,100000,1,5000,2326021
893,2033,100000,1,5000,2333477
901,2039,100000,1,5000,2342039
909,2045,100000,1,5000,2350226
917,2051,100000,1,5000,2359074
925,2056,100000,1,5000,2367117
933,2061,100000,1,5000,2374948
941,2068,100000,1,5000,2383955
949,2073,100000,1,5000,2391908
957,2078,100000,1,5000,2399995
965,2084,100000,1,5000,2408156
973,2090,100000,1,5000,2417441
981,2096,100000,1,5000,2425452
989,2101,100000,1,5000,2433446
997,2107,100000,1,5000,2442214
1005,2119,100000,1,5000,2456424
1013,2126,100000,1,5000,2466915
1021,2131,100000,1,5000,2473923
1029,2137,100000,1,5000,2482885
1037,2142,100000,1,5000,2490209
1045,2147,100000,1,5000,2498640
1053,2152,100000,1,5000,2507357
1061,2156,100000,1,5000,2515418
1069,2161,100000,1,5000,2523888
1077,2166,100000,1,5000,2531605
1085,2172,100000,1,5000,2540097
1093,2177,100000,1,5000,2548044
1101,2183,100000,1,5000,2555413
1109,2188,100000,1,5000,2563904
1117,2194,100000,1,5000,2571126
1125,2198,100000,1,5000,2578415
1133,2203,100000,1,5000,2585947
1141,2209,100000,1,5000,2594571
1149,2214,100000,1,5000,2601865
1157,2219,100000,1,5000,2609317
1165,2224,100000,1,5000,2616262
1173,2238,100000,1,5000,2632855
1181,2244,100000,1,5000,2641168
1189,2248,100000,1,5000,2648800
1197,2256,100000,1,5000,2658105
1205,2260,100000,1,5000,2665841
1213,2266,100000,1,5000,2673898
1221,2272,100000,1,5000,2682537
1229,2284,100000,1,5000,2697502
1237,2291,100000,1,5000,2706783
1245,2297,100000,1,5000,2714505
1253,2302,100000,1,5000,2723027
1261,2308,100000,1,5000,2730383
1269,2313,100000,1,5000,2738080
1277,2318,100000,1,5000,2746034
1285,2323,100000,1,5000,2753844
1293,2329,100000,1,5000,2761061
1301,2333,100000,1,5000,2768259
1309,2338,100000,1,5000,2777299
1317,2343,100000,1,5000,2784803
1325,2349,100000,1,5000,2793011
1333,2354,100000,1,5000,2800965
1341,2360,100000,1,5000,2808927
1349,2364,100000,1,5000,2815831
1357,2370,100000,1,5000,2823304
1365,2375,100000,1,5000,2832455
1373,2381,100000,1,5000,2840557
1381,2386,100000,1,5000,2848200
1389,2393,100000,1,5000,2857464
1397,2402,100000,1,5000,2868153
1405,2411,100000,1,5000,2881298
1413,2417,100000,1,5000,2889212
1421,2423,100000,1,5000,2898474
1429,2428,100000,1,5000,2905893
1437,2433,100000,1,5000,2913749
1445,2440,100000,1,5000,2922565
1453,2448,100000,1,5000,2934017
1461,2450,100000,1,5000,2937863
1469,2455,100000,1,5000,2945107
1477,2462,100000,1,5000,2954146
1485,2465,100000,1,5000,2960892
1493,2471,100000,1,5000,2968627
1501,2477,100000,1,5000,2976333
1509,2482,100000,1,5000,2984187
1517,2487,100000,1,5000,2991122
1525,2492,100000,1,5000,2999092
1533,2497,100000,1,5000,3007367
1541,2502,100000,1,5000,3014174
1549,2507,100000,1,5000,3021844
1557,2513,100000,1,5000,3030426
1565,2518,100000,1,5000,3037873
1573,2524,100000,1,5000,3045302
1581,2528,100000,1,5000,3052690
1589,2533,100000,1,5000,3060849
1597,2539,100000,1,5000,3068526
1605,2543,100000,1,5000,3075858
1613,2549,100000,1,5000,3084106
1621,2552,100000,1,5000,3090808
1629,2558,100000,1,5000,3098125
1637,2563,100000,1,5000,3106290
1645,2569,100000,1,5000,3114355
1653,2573,100000,1,5000,3122035
1661,2578,100000,1,5000,3129106
1669,2585,100000,1,5000,3138261
1677,2589,100000,1,5000,3144799
1685,2594,100000,1,5000,3152776
1693,2599,100000,1,5000,3159485
1701,2605,100000,1,5000,3168010
1709,2610,100000,1,5000,3175262
1717,2616,100000,1,5000,3183471
1725,2621,100000,1,5000,3191658
1733,2625,100000,1,5000,3199496
1741,2628,100000,1,5000,3206505
1749,2632,100000,1,5000,3213778
1757,2638,100000,1,5000,3222022
1765,2643,100000,1,5000,3229577
1773,2648,100000,1,5000,3236497
1781,2653,100000,1,5000,3244991
1789,2658,100000,1,5000,3251531
1797,2663,100000,1,5000,3259217
1805,2667,100000,1,5000,3265906
1813,2673,100000,1,5000,3274288
1821,2678,100000,1,5000,3281703
1829,2682,100000,1,5000,3288989
1837,2688,100000,1,5000,3297427
1845,2692,100000,1,5000,3303636
1853,2696,100000,1,5000,3310596
1861,2709,100000,1,5000,3326415
1869,2714,100000,1,5000,3333885
1877,2720,100000,1,5000,3341181
1885,2724,100000,1,5000,3348496
1893,2729,100000,1,5000,3355450
1901,2734,100000,1,5000,3363657
1909,2739,100000,1,5000,3370630
1917,2744,100000,1,5000,3377616
1925,2750,100000,1,5000,3385944
1933,2754,100000,1,5000,3392633
1941,2759,100000,1,5000,3399869
1949,2763,100000,1,5000,3406109
1957,2767,100000,1,5000,3413931
1965,2771,100000,1,5000,3420676
1973,2775,100000,1,5000,3427861
1981,2780,100000,1,5000,3434844
1989,2785,100000,1,5000,3442350
1997,2789,100000,1,5000,3449845
2005,2794,100000,1,5000,3456591
2013,2800,100000,1,5000,3465579
2021,2804,100000,1,5000,3472117
2029,2807,100000,1,5000,3478825
2037,2812,100000,1,5000,3486093
2045,2818,100000,1,5000,3494589
2053,2822,100000,1,5000,3501827
2061,2828,100000,1,5000,3509421
