block_id,bct,size,priority,deadline,duration
1701,35,8760,2,200,6439179
1705,34,1345,1,200,6440430
1709,34,1295,1,200,6461174
1713,41,131115,2,200,6490881
1717,34,1180,1,200,6490911
1721,34,7615,2,200,6512828
1725,34,1130,1,200,6534462
1729,34,1210,1,200,6535870
1733,38,47885,2,200,6562236
1737,34,1150,1,200,6578888
1741,33,1225,1,200,6580868
1745,35,8305,2,200,6604170
1749,34,1175,1,200,6622595
1753,35,1210,1,200,6626072
1757,39,107620,2,200,6653834
1761,34,1130,1,200,6666300
1765,35,1215,1,200,6671110
1769,35,7585,2,200,6693536
1773,33,1250,1,200,6709809
1777,35,1245,1,200,6715072
1781,38,51565,2,200,6740228
1785,34,1225,1,200,6753762
1789,34,1215,1,200,6759255
1793,35,9130,2,200,6782447
1797,34,1285,1,200,6798495
1801,34,1255,1,200,6804232
1805,40,131960,2,200,6832290
1809,34,1260,1,200,6840235
1813,34,1275,1,200,6848243
1817,35,8225,2,200,6871199
1821,34,1270,1,200,6883514
1825,34,1400,1,200,6892224
1829,37,43775,2,200,6917757
1833,34,1190,1,200,6927180
1837,33,1210,1,200,6936679
1841,35,9335,2,200,6960439
1845,33,1350,1,200,6970897
1849,34,1220,1,200,6982222
1853,42,141110,2,200,7012612
1857,34,1245,1,200,7014146
1861,34,1280,1,200,7026619
1865,34,8800,2,200,7049036
1869,34,1210,1,200,7057886
1873,34,1275,1,200,7070631
1877,38,48815,2,200,7096152
1881,33,1245,1,200,7100860
1885,34,1220,1,200,7114140
1889,34,8360,2,200,7136891
1893,34,1235,1,200,7143583
1897,34,1245,1,200,7158355
1901,40,99865,2,200,7186113
1905,34,1315,1,200,7186546
1909,34,1295,1,200,7201599
1913,34,8690,2,200,7224013
1917,35,1240,1,200,7229066
1921,34,1285,1,200,7245754
1925,38,49515,2,200,7271769
1929,33,1235,1,200,7272502
1933,34,1265,1,200,7290356
1937,35,9100,2,200,7313275
1941,33,1255,1,200,7315982
1945,34,1255,1,200,7335241
1953,34,1250,1,200,7363485
1949,40,85070,2,200,7363736
1957,33,1260,1,200,7382451
1961,35,9610,2,200,7406462
1965,34,1270,1,200,7407436
1969,34,1295,1,200,7428023
1977,34,1305,1,200,7452389
1973,37,42285,2,200,7452661
1981,35,6955,2,200,7474481
1985,34,1315,1,200,7495434
1989,34,1255,1,200,7496642
1993,40,86385,2,200,7524219
1997,34,1345,1,200,7539417
2001,35,1310,1,200,7541107
2005,35,10375,2,200,7563658
2009,34,1305,1,200,7582341
2013,34,1285,1,200,7584446
2017,37,47805,2,200,7610323
2021,34,1330,1,200,7625759
2025,34,1315,1,200,7629574
2029,35,8905,2,200,7651782
2033,34,1325,1,200,7668875
2037,34,1265,1,200,7673310
2041,37,58350,2,200,7698838
2045,34,1285,1,200,7712321
2049,34,1295,1,200,7717874
2053,35,9455,2,200,7740073
2057,34,1265,1,200,7755608
2061,34,1300,1,200,7762595
2065,37,42995,2,200,7787338
2069,34,1370,1,200,7799574
2073,34,1275,1,200,7807142
2081,34,1235,1,200,7842095
2077,51,522375,2,200,7845971
2085,34,1285,1,200,7850339
2089,35,30635,2,200,7873484
2093,34,1275,1,200,7885560
2097,34,1285,1,200,7894972
2101,38,57015,2,200,7920719
2105,34,1285,1,200,7929037
2109,34,1250,1,200,7939235
2113,36,28840,2,200,7963913
2117,34,1320,1,200,7972969
2121,34,1295,1,200,7984915
2125,38,69250,2,200,8010510
2129,34,1400,1,200,8016479
2133,34,1235,1,200,8028732
2137,37,31205,2,200,8053192
2141,33,1250,1,200,8058917
2145,33,1270,1,200,8071942
2149,38,63230,2,200,8098696
2153,34,1365,1,200,8101689
2157,34,1385,1,200,8116217
2161,37,25415,2,200,8140386
2165,35,1285,1,200,8145100
2169,34,1230,1,200,8159907
2173,39,74505,2,200,8186633
2177,33,1260,1,200,8186834
2181,34,1310,1,200,8203413
2185,36,29715,2,200,8227807
2189,34,1290,1,200,8231100
2193,34,1300,1,200,8248622
2197,39,66595,2,200,8275618
2201,35,1385,1,200,8276119
2205,34,1310,1,200,8294593
2209,36,28535,2,200,8318571
2213,34,1260,1,200,8319776
2217,34,1235,1,200,8338741
2225,34,1275,1,200,8365719
2221,38,81305,2,200,8365763
2229,35,1940,1,200,8386171
2237,34,1190,1,200,8409225
2233,36,26700,2,200,8409651
2241,38,66070,2,200,8435918
2245,34,1195,1,200,8452726
2249,34,1275,1,200,8453137
2253,36,29460,2,200,8477627
2257,34,1205,1,200,8496149
2261,34,1265,1,200,8497373
2265,38,88000,2,200,8523655
2269,34,1200,1,200,8539935
2273,33,1240,1,200,8541829
2277,36,28610,2,200,8566558
2281,33,1285,1,200,8582816
2285,34,1290,1,200,8586088
2289,37,76370,2,200,8611750
2293,34,1290,1,200,8625857
2297,34,1250,1,200,8630285
2301,37,32975,2,200,8654485
2305,33,1325,1,200,8668995
2309,34,1295,1,200,8674244
2313,37,56760,2,200,8698112
2317,34,1260,1,200,8711028
2321,33,1265,1,200,8717996
2325,36,34525,2,200,8742321
2329,34,1235,1,200,8755237
2333,34,1270,1,200,8762535
2337,38,90450,2,200,8789192
2341,33,1260,1,200,8798984
2345,33,1260,1,200,8807958
2349,37,35795,2,200,8833230
2353,33,1245,1,200,8843951
2357,34,1320,1,200,8853194
2361,38,55295,2,200,8879431
2365,34,1300,1,200,8887490
2369,34,1315,1,200,8898719
2373,36,32355,2,200,8922697
2377,34,1255,1,200,8931163
2381,34,1275,1,200,8942426
2385,40,96505,2,200,8970235
2389,33,1275,1,200,8973928
2393,33,1255,1,200,8985965
2397,36,31430,2,200,9010708
2401,34,1295,1,200,9017869
2405,34,1275,1,200,9030963
2409,35,52715,2,200,9054989
2413,34,1300,1,200,9061390
2417,34,1240,1,200,9075621
2421,37,30480,2,200,9100814
2425,34,1280,1,200,9104604
2429,34,1280,1,200,9119544
2433,39,95435,2,200,9147877
2437,34,1340,1,200,9148035
2441,34,1295,1,200,9164342
2445,37,28995,2,200,9189104
2449,34,1285,1,200,9192276
2453,34,1275,1,200,9209060
2461,34,1300,1,200,9235803
2457,38,52085,2,200,9235968
2465,34,1300,1,200,9254226
2469,37,30315,2,200,9279044
2473,34,1330,1,200,9280247
2477,34,1360,1,200,9299899
2481,38,91330,2,200,9325887
2485,34,1270,1,200,9325928
2489,34,1230,1,200,9346336
2493,36,30860,2,200,9370471
2497,34,1295,1,200,9370666
2501,33,1325,1,200,9391723
2509,34,1200,1,200,9416363
2505,37,51060,2,200,9416627
2513,36,34190,2,200,9440997
2517,34,1235,1,200,9459165
2521,34,1275,1,200,9460877
2525,39,93445,2,200,9487848
2529,35,1305,1,200,9503178
2533,34,1300,1,200,9505643
2537,37,32485,2,200,9530590
2541,34,1285,1,200,9546449
2545,34,1320,1,200,9550351
2549,38,54100,2,200,9576540
2553,34,1270,1,200,9590315
2557,34,1315,1,200,9595321
2561,36,29490,2,200,9619389
2565,34,1305,1,200,9634825
2569,34,1265,1,200,9639103
2573,40,97540,2,200,9667987
2577,34,1255,1,200,9678028
2581,33,1285,1,200,9683834
2585,37,31035,2,200,9708249
2589,34,1315,1,200,9721277
2593,34,1300,1,200,9728561
2597,38,53040,2,200,9754845
2601,34,1305,1,200,9764969
2605,34,1305,1,200,9773495
2609,36,32030,2,200,9797924
2613,33,1335,1,200,9808960
2617,34,1290,1,200,9818545
2621,39,91920,2,200,9845711
2625,33,1260,1,200,9852921
2629,34,1320,1,200,9863212
2633,37,31315,2,200,9888336
2637,34,1290,1,200,9897364
2641,34,1270,1,200,9908202
2645,38,52790,2,200,9933376
2649,34,1260,1,200,9940378
2653,34,1275,1,200,9952137
2657,36,29335,2,200,9976618
2661,34,1280,1,200,9983383
2665,34,1335,1,200,9996678
2669,40,97615,2,200,10024393
2673,34,1265,1,200,10026352
2677,34,1285,1,200,10040829
2681,37,32725,2,200,10065379
2685,34,1270,1,200,10069830
2689,35,1345,1,200,10085069
2693,38,53150,2,200,10111528
2697,34,1420,1,200,10114314
2701,34,1810,1,200,10130507
2705,37,30085,2,200,10155276
2709,34,1300,1,200,10157998
2713,34,1295,1,200,10174569
2721,33,1285,1,200,10202005
2717,41,85020,2,200,10202098
2725,34,1180,1,200,10219798
2729,36,31280,2,200,10243772
2733,33,1140,1,200,10244782
2737,34,1200,1,200,10263998
2745,33,1120,1,200,10289927
2741,38,53555,2,200,10289964
2749,33,1205,1,200,10309988
2753,36,30930,2,200,10334659
2757,34,1190,1,200,10334917
2761,33,1205,1,200,10355947
2769,33,1185,1,200,10383817
2765,39,86340,2,200,10383898
2773,36,31165,2,200,10408010
2777,34,1150,1,200,10426730
2781,34,1290,1,200,10428179
2785,38,52350,2,200,10453833
2789,34,1190,1,200,10469942
2793,34,1280,1,200,10472366
2797,36,31005,2,200,10496597
2801,34,1225,1,200,10513679
2805,34,1260,1,200,10516845
2809,38,77730,2,200,10542873
2813,33,1250,1,200,10556833
2817,34,1255,1,200,10561430
2821,36,33265,2,200,10586005
2825,34,1250,1,200,10600367
2829,34,1250,1,200,10605662
2833,38,52350,2,200,10631022
2837,34,1270,1,200,10644147
2841,34,1270,1,200,10650569
2845,37,35020,2,200,10675282
2849,34,1300,1,200,10688192
2853,34,1235,1,200,10694510
2857,39,65795,2,200,10721067
2861,34,1260,1,200,10731467
2865,33,1250,1,200,10738999
2869,36,33940,2,200,10763603
2873,34,1270,1,200,10775000
2877,34,1260,1,200,10783791
2881,37,56125,2,200,10808997
2885,34,1315,1,200,10817810
2889,34,1265,1,200,10827669
2893,37,40675,2,200,10852393
2897,34,1245,1,200,10861244
2901,34,1280,1,200,10871715
2905,37,50000,2,200,10896919
2909,34,1250,1,200,10903902
2913,34,1290,1,200,10916002
2917,37,42190,2,200,10940394
2921,34,1290,1,200,10947169
2925,34,1305,1,200,10960478
2933,34,1270,1,200,10993090
2937,34,1300,1,200,11005097
2929,68,1000000,2,200,11017010
2941,34,8835,2,200,11027985
2945,34,1270,1,200,11035620
2949,34,1295,1,200,11050143
2953,35,5600,2,200,11072663
2957,33,1260,1,200,11078797
2961,34,1260,1,200,11094409
2965,40,92610,2,200,11122105
2969,34,1310,1,200,11122197
2973,34,1275,1,200,11138821
2977,34,6870,2,200,11161753
2981,34,1265,1,200,11166286
2985,35,1250,1,200,11184078
2989,36,12090,2,200,11207095
2993,34,1305,1,200,11210448
2997,34,1255,1,200,11229347
3001,35,9080,2,200,11252261
3005,34,1255,1,200,11254221
3009,34,1280,1,200,11273287
3017,34,1300,1,200,11300186
3013,39,72260,2,200,11300230
3021,34,1335,1,200,11320522
3025,34,6690,2,200,11342991
3029,34,1340,1,200,11343425
3033,35,13030,2,200,11365649
3037,33,1270,1,200,11385926
3041,34,1315,1,200,11387898
3045,34,7965,2,200,11409989
3049,34,1310,1,200,11430687
3053,34,1305,1,200,11432184
3057,38,72960,2,200,11457894
3061,35,1245,1,200,11474132
3065,34,1275,1,200,11476115
3069,35,8215,2,200,11499339
3073,34,1275,1,200,11517133
3077,34,1250,1,200,11520858
3081,35,12140,2,200,11544181
3085,35,1305,1,200,11561083
3089,33,1295,1,200,11564813
3093,34,6445,2,200,11587869
3097,34,1260,1,200,11604868
3101,35,1290,1,200,11610257
3105,39,66780,2,200,11636254
3109,34,1315,1,200,11647544
3113,35,1335,1,200,11655235
3117,34,7305,2,200,11678014
3121,34,1275,1,200,11692029
3125,34,1270,1,200,11699498
3129,35,11590,2,200,11722234
3133,34,1255,1,200,11735021
3137,34,1330,1,200,11743508
3141,35,6940,2,200,11766406
3145,34,1270,1,200,11778467
3149,34,1250,1,200,11788493
3153,38,60500,2,200,11814279
3157,34,1255,1,200,11822942
3161,34,1290,1,200,11833738
3165,34,6465,2,200,11855919
3169,34,1300,1,200,11866494
3173,34,1305,1,200,11878212
3177,35,11740,2,200,11901149
3181,34,1275,1,200,11909662
3185,34,1270,1,200,11922169
3189,35,6010,2,200,11944395
3193,33,1285,1,200,11952929
3197,34,1245,1,200,11966669
3201,38,55965,2,200,11992203
3205,34,1275,1,200,11996352
3209,33,1320,1,200,12010765
3213,34,6865,2,200,12033870
3217,34,1295,1,200,12041169
3221,34,1240,1,200,12056110
3225,39,54495,2,200,12082165
3229,35,1290,1,200,12084121
3233,34,1270,1,200,12100573
3237,35,7775,2,200,12123802
3241,35,1340,1,200,12128257
3245,34,1275,1,200,12145082
3249,37,19075,2,200,12169061
3253,34,1260,1,200,12171518
3257,34,1275,1,200,12190166
3261,35,6370,2,200,12212508
3265,34,1260,1,200,12215764
3269,34,1290,1,200,12234896
3277,33,1285,1,200,12261671
3273,39,73835,2,200,12261899
3281,34,1345,1,200,12282801
3289,34,1250,1,200,12305173
3285,35,8630,2,200,12305228
3293,36,16875,2,200,12328383
3297,34,1290,1,200,12348950
3301,34,1355,1,200,12349400
3305,34,7090,2,200,12371849
3309,34,1275,1,200,12392852
3313,35,1255,1,200,12394108
3317,39,63230,2,200,12420584
3321,34,1295,1,200,12435872
3325,34,1265,1,200,12438335
3329,34,6535,2,200,12460803
3333,34,1295,1,200,12479858
3337,34,1255,1,200,12483125
3341,36,15720,2,200,12506412
3345,33,1325,1,200,12522842
3349,35,1340,1,200,12528153
3353,35,6450,2,200,12550086
3357,35,1265,1,200,12567279
3361,34,1285,1,200,12572110
3365,38,53595,2,200,12597487
3369,34,1245,1,200,12610239
3373,34,1265,1,200,12617297
3377,35,7520,2,200,12639516
3381,34,1295,1,200,12653572
3385,34,1240,1,200,12661255
3389,36,18410,2,200,12684747
3393,33,1275,1,200,12697008
3397,34,1240,1,200,12705219
3401,35,6315,2,200,12727407
3405,33,1280,1,200,12739988
3409,34,1285,1,200,12749480
3413,37,50150,2,200,12774279
3417,34,1275,1,200,12783933
3421,34,1300,1,200,12793898
3425,35,8595,2,200,12817398
3429,34,1290,1,200,12827903
3433,34,1335,1,200,12838409
3437,35,17280,2,200,12861432
3441,34,1275,1,200,12870116
3445,34,1270,1,200,12882637
3449,35,9025,2,200,12905074
3453,34,1305,1,200,12913631
3457,34,1300,1,200,12926894
3461,37,51510,2,200,12951823
3465,34,1275,1,200,12956150
3469,33,1270,1,200,12970942
3473,35,7670,2,200,12993205
3477,34,1255,1,200,12999572
3481,34,1315,1,200,13015193
3485,36,17895,2,200,13039034
3489,34,1260,1,200,13043555
3493,34,1290,1,200,13059872
3497,35,8165,2,200,13082390
3501,34,1260,1,200,13086690
3505,34,1285,1,200,13103678
3509,37,43495,2,200,13128616
3513,34,1270,1,200,13130641
3517,35,1285,1,200,13149360
3521,35,10905,2,200,13172260
3525,34,1260,1,200,13174188
3529,35,1285,1,200,13194177
3533,36,15270,2,200,13217161
3537,34,1315,1,200,13218391
3541,34,1265,1,200,13238420
3545,34,8630,2,200,13261008
3549,34,1295,1,200,13262298
3553,34,1295,1,200,13282870
3561,34,1345,1,200,13307071
