block_id,bct,size,priority,deadline,duration
1613,92,3766,2,150,14221719
1609,144,3468,2,150,14232242
1617,67,3844,2,150,14236789
1621,29,3016,2,150,14239545
1625,29,3015,2,150,14279734
1629,38,5000,0,100,14329637
1633,55,3162,2,150,14346634
1637,22,5000,0,100,14354681
1641,82,2984,2,150,14415968
1649,65,3505,2,150,14480676
1653,78,2963,2,150,14535023
1645,173,20728,1,150,14547297
1657,54,3327,2,150,14550576
1661,30,2477,2,150,14567871
1665,50,2702,2,150,14628718
1669,38,2857,2,150,14656233
1673,38,3223,2,150,14697599
1677,28,2590,2,150,14729090
1685,24,2858,2,150,14766417
1681,58,5000,0,100,14799753
1689,39,2270,2,150,14821342
1697,28,2640,2,150,14852751
1693,38,5000,0,100,14862021
1701,46,2619,2,150,14910727
1705,46,3265,2,150,14951983
1709,36,5000,0,100,14982299
1713,43,2981,2,150,14990967
1721,43,2731,2,150,15071199
1725,26,800,2,150,15095969
1729,41,3241,2,150,15151473
1733,34,3604,2,150,15185058
1737,45,2842,2,150,15236114
1741,48,1815,2,150,15280012
1717,293,35492,1,150,15281983
1745,57,2405,2,150,15329942
1749,41,3169,2,150,15353821
1757,42,2965,2,150,15396499
1753,51,5000,0,100,15404986
1761,17,1888,2,150,15411240
1765,29,2644,2,150,15464326
1769,30,2600,2,150,15506539
1773,52,3505,2,150,15569642
1777,44,2923,2,150,15602605
1785,74,5000,0,100,15714448
1789,100,2830,2,150,15740999
1793,83,3966,2,150,15764264
1797,69,2564,2,150,15790941
1801,65,3662,2,150,15827960
1781,236,33159,1,150,15834481
1805,58,3671,2,150,15862072
1809,23,2875,2,150,15866361
1813,37,2393,2,150,15921427
1817,17,2293,2,150,15941312
1821,46,2783,2,150,16011605
1825,34,2654,2,150,16040960
1829,32,3500,2,150,16079075
1837,19,2204,2,150,16106636
1833,34,5000,0,100,16121432
1841,31,2935,2,150,16159998
1845,40,3028,2,150,16209072
1853,50,3467,2,150,16300872
1849,121,20465,1,150,16331663
1861,43,2613,2,150,16375492
1857,111,3610,2,150,16402343
1865,36,2773,2,150,16408342
1869,25,5000,0,100,16437632
1873,27,3539,2,150,16440619
1877,25,3648,2,150,16478855
1881,42,3057,2,150,16537072
1885,31,2258,2,150,16565281
1889,40,2821,2,150,16615749
1893,47,3016,2,150,16663598
1897,30,3647,2,150,16686354
1901,59,2526,2,150,16757051
1905,45,2726,2,150,16783791
1909,35,2825,2,150,16813903
1921,62,2957,2,150,16921469
1913,115,31689,1,150,16935057
1917,140,5000,0,100,16999336
1929,105,2887,2,150,17005546
1933,70,3499,2,150,17010856
1925,113,5000,0,100,17012101
1937,57,3562,2,150,17039009
1941,33,2451,2,150,17055830
1945,39,3313,2,150,17101585
1949,40,3222,2,150,17143144
1953,32,2949,2,150,17177343
1957,35,3124,2,150,17220530
1965,48,4310,2,150,17276046
1961,52,5000,0,100,17278383
1969,41,5000,0,100,17309797
1973,52,2460,2,150,17321619
1977,37,2590,2,150,17346480
1981,38,3092,2,150,17387244
1985,27,3283,2,150,17417954
1989,60,5000,0,100,17492019
1997,45,3449,2,150,17518115
1993,144,26243,1,150,17576949
2009,30,2682,2,150,17584677
2001,73,2821,2,150,17586290
2005,56,5000,0,100,17610470
2013,50,3037,2,150,17644227
2017,41,2631,2,150,17676285
2021,31,2715,2,150,17707176
2025,32,2625,2,150,17749409
2029,42,5000,0,100,17799215
2033,57,2613,2,150,17815782
2037,31,2830,2,150,17830749
2041,55,2179,2,150,17894167
2049,34,2387,2,150,17915168
2045,60,5000,0,100,17941737
2053,33,2870,2,150,17955717
2061,33,2377,2,150,17997799
2057,46,5000,0,100,18009554
2065,55,2653,2,150,18059233
2073,70,5000,0,100,18154567
2081,69,3018,2,150,18194798
2077,121,3310,2,150,18206506
2085,55,2381,2,150,18221642
2089,51,2999,2,150,18258049
2093,47,2157,2,150,18294836
2097,70,3592,2,150,18357939
2101,66,3305,2,150,18393126
2069,370,33533,1,150,18414399
2109,46,2965,2,150,18454838
2105,110,4097,2,150,18477356
2113,39,3211,2,150,18487700
2117,52,2649,2,150,18540217
2121,33,2648,2,150,18562974
2125,53,3039,2,150,18622176
2129,32,3553,2,150,18641723
2137,62,2981,2,150,18752819
2145,23,2199,2,150,18795504
2141,71,4293,2,150,18802326
2133,206,31896,1,150,18857030
2149,52,2995,2,150,18864641
2157,12,2958,2,150,18905905
2153,59,3155,2,150,18911626
2161,40,3606,2,150,18974625
2165,29,2520,2,150,19003797
2169,33,4035,2,150,19047336
2173,32,3008,2,150,19087831
2177,32,5000,0,100,19128864
2181,35,2768,2,150,19131145
2185,37,3207,2,150,19175015
2189,35,3118,2,150,19213808
2193,23,3235,2,150,19242058
2205,55,2474,2,150,19356017
2201,72,5000,0,100,19372260
2213,31,1921,2,150,19411367
2209,96,3330,2,150,19436881
2229,25,1955,2,150,19527743
2221,76,5000,0,100,19538478
2217,124,2708,2,150,19545613
2233,30,2573,2,150,19574016
2197,331,34308,1,150,19591770
2225,131,2128,2,150,19594061
2237,76,3660,2,150,19659146
2241,46,4041,2,150,19670682
2245,43,3074,2,150,19708482
2249,49,2574,2,150,19755116
2253,46,3249,2,150,19793698
2257,50,3065,2,150,19837258
2261,48,2490,2,150,19875366
2269,43,2897,2,150,19951218
2277,68,2745,2,150,20017160
2273,77,5000,0,100,20027062
2281,57,3339,2,150,20047835
2285,45,2604,2,150,20076106
2265,212,26753,1,150,20080595
2289,26,2939,2,150,20097211
2293,37,2826,2,150,20149492
2297,48,4017,2,150,20200568
2301,40,2711,2,150,20233846
2305,57,2360,2,150,20290359
2309,55,3414,2,150,20329219
2313,46,2016,2,150,20361609
2317,28,3259,2,150,20383136
2321,51,2957,2,150,20448069
2329,26,2862,2,150,20464551
2325,43,5000,0,100,20480198
2337,64,3491,2,150,20583320
2333,107,19199,1,150,20585905
2341,53,2663,2,150,20612657
2353,49,2599,2,150,20690025
2349,90,3117,2,150,20690561
2345,108,5000,0,100,20708318
2357,54,5000,0,100,20735116
2361,76,3842,2,150,20758942
2365,67,3025,2,150,20790008
2373,64,3953,2,150,20827796
2369,75,5000,0,100,20837543
2377,63,2771,2,150,20867355
2381,37,2869,2,150,20882011
2389,47,2803,2,150,20932630
2385,55,5000,0,100,20939781
2393,42,3266,2,150,20967779
2397,48,5000,0,100,21013855
2401,63,3727,2,150,21029818
2405,71,3139,2,150,21078174
2413,45,2661,2,150,21093893
2409,56,5000,0,100,21103121
2425,47,2842,2,150,21217743
2429,45,3603,2,150,21256964
2421,136,3132,2,150,21265212
2433,42,2945,2,150,21294055
2417,211,29869,1,150,21299278
2437,47,3622,2,150,21340851
2441,39,2811,2,150,21372974
2445,27,3416,2,150,21401424
2449,28,5000,0,100,21442578
2453,34,3400,2,150,21449098
2457,31,5000,0,100,21486486
2461,38,3120,2,150,21494775
2465,30,2818,2,150,21526993
2469,39,3438,2,150,21576530
2473,44,3030,2,150,21621307
2477,39,3084,2,150,21658016
2481,26,2597,2,150,21684610
2485,78,17980,1,150,21777256
2489,42,3217,2,150,21781771
2493,36,3363,2,150,21816799
2501,32,3415,2,150,21854541
2497,47,5000,0,100,21868867
2505,29,5000,0,100,21892196
2509,66,3316,2,150,21929679
2513,56,5000,0,100,21960740
2517,72,2112,2,150,21977102
2521,72,5000,0,100,22018062
2525,81,2580,2,150,22027576
2533,37,2318,2,150,22064861
2529,80,3750,2,150,22067109
2537,44,2816,2,150,22112407
2541,32,2932,2,150,22140974
2545,36,3253,2,150,22185464
2553,31,2383,2,150,22221955
2549,40,5000,0,100,22229211
2557,30,2827,2,150,22261421
2561,33,2687,2,150,22305836
2565,53,5000,0,100,22366290
2585,58,4011,2,150,22495003
2573,163,3217,2,150,22518020
2589,57,5000,0,100,22533508
2597,43,3026,2,150,22560634
2601,43,3308,2,150,22600819
2581,190,5000,0,100,22625306
2605,97,2952,2,150,22695881
2593,237,2674,2,150,22713997
2609,86,2492,2,150,22725814
2577,346,2718,2,150,22741008
2613,70,2824,2,150,22749478
2621,40,2556,2,150,22759551
2617,67,5000,0,100,22786623
2625,65,3445,2,150,22825923
2569,557,32448,1,150,22870178
2633,103,5000,0,100,22944574
2629,151,2885,2,150,22952452
2637,114,3330,2,150,22955358
2641,82,3254,2,150,22965915
2649,75,2065,2,150,23039537
2653,65,5000,0,100,23070043
2661,97,2741,2,150,23142847
2657,175,2800,2,150,23180460
2645,271,23074,1,150,23194726
2673,48,2891,2,150,23215542
2665,134,3117,2,150,23220769
2669,109,3553,2,150,23236087
2677,44,3428,2,150,23251977
2681,74,3670,2,150,23322547
2685,57,2842,2,150,23345630
2689,45,3174,2,150,23374144
2693,36,4383,2,150,23405999
2697,29,5000,0,100,23439303
2701,38,3507,2,150,23450085
2705,35,2438,2,150,23486761
2709,41,3523,2,150,23534086
2717,58,2799,2,150,23632202
2725,51,2909,2,150,23707057
2721,108,2480,2,150,23722232
2713,213,30188,1,150,23746130
2729,73,2844,2,150,23768167
2733,61,2406,2,150,23796878
2737,65,3179,2,150,23841598
2741,25,2462,2,150,23842884
2745,39,3036,2,150,23896687
2749,25,2783,2,150,23923221
2753,24,2000,2,150,23962651
2757,32,3100,2,150,24011495
2761,50,2937,2,150,24069498
2765,57,2918,2,150,24116788
2773,42,2980,2,150,24142127
2769,47,5000,0,100,24147351
2781,79,2618,2,150,24261843
2785,58,3345,2,150,24280534
2789,49,2902,2,150,24312635
2793,89,2675,2,150,24393833
2797,50,5000,0,100,24394846
2801,53,2642,2,150,24398406
2805,64,2824,2,150,24449156
2777,343,33279,1,150,24485065
2809,107,5000,0,100,24532936
2813,113,2612,2,150,24538619
2821,58,3384,2,150,24564661
2817,109,3872,2,150,24575716
2825,45,2128,2,150,24592780
2829,19,2791,2,150,24606223
2833,25,2419,2,150,24652231
2837,28,3053,2,150,24697017
2841,33,5000,0,100,24742066
2845,38,2912,2,150,24747569
2857,49,2891,2,150,24839203
2849,108,23850,1,150,24858933
2861,48,2763,2,150,24878509
2865,54,2861,2,150,24925325
2853,139,5000,0,100,24929387
2869,28,1965,2,150,24940474
2873,35,3186,2,150,24988566
2877,34,2935,2,150,25028693
2881,46,2253,2,150,25081240
2885,20,3246,2,150,25095520
2893,30,2706,2,150,25146737
2889,41,5000,0,100,25157827
2897,50,2384,2,150,25207826
2901,49,3471,2,150,25248049
2905,32,2389,2,150,25271798
2909,41,2039,2,150,25320329
2913,34,3023,2,150,25354433
2921,39,3432,2,150,25441743
2917,125,25329,1,150,25486520
2925,50,2022,2,150,25493853
2929,48,3354,2,150,25533089
2933,39,3413,2,150,25564634
2937,23,2418,2,150,25588339
2941,57,3560,2,150,25663375
2949,26,3051,2,150,25673206
2945,29,5000,0,100,25675863
2957,33,1894,2,150,25721294
2953,45,5000,0,100,25732778
2961,52,5000,0,100,25780912
2965,54,2941,2,150,25784084
2969,45,2500,2,150,25815220
2973,43,2886,2,150,25853165
2981,25,3157,2,150,25876869
2977,48,5000,0,100,25899584
2985,39,3186,2,150,25931368
2989,34,3305,2,150,25966456
2997,57,2445,2,150,26071513
3005,52,2850,2,150,26149061
3001,110,2364,2,150,26165483
3013,58,3459,2,150,26195049
3017,76,5000,0,100,26254049
3021,80,2377,2,150,26257650
3025,55,3486,2,150,26273721
3009,168,5000,0,100,26304461
2993,336,37194,1,150,26309946
3033,87,4035,2,150,26346640
3029,101,5000,0,100,26359168
3041,87,2418,2,150,26386928
3045,118,3405,2,150,26458516
3037,163,5000,0,100,26462524
3053,54,2776,2,150,26476035
3049,141,3176,2,150,26521928
3057,67,2655,2,150,26528269
3061,34,3071,2,150,26536916
3065,44,5000,0,100,26586766
3069,45,3108,2,150,26589008
3081,36,1968,2,150,26700315
3077,97,2860,2,150,26720756
3085,68,2430,2,150,26772876
3073,194,24259,1,150,26777433
3089,67,3498,2,150,26812213
3093,36,3494,2,150,26821918
3097,35,5000,0,100,26860354
3101,59,3794,2,150,26885336
3105,55,5000,0,100,26922639
3109,61,3008,2,150,26929637
3113,70,3317,2,150,26979022
3117,43,2785,2,150,26992304
3121,26,3258,2,150,27015807
3125,35,2522,2,150,27065228
3129,42,5000,0,100,27113202
3133,41,3193,2,150,27113654
3137,48,2884,2,150,27160770
3141,35,5000,0,100,27187587
3145,56,3390,2,150,27209308
3149,40,5000,0,100,27233306
3157,54,3732,2,150,27289601
3161,66,2589,2,150,27341462
3165,63,2984,2,150,27378318
3153,198,25915,1,150,27392290
3177,38,3872,2,150,27435743
3173,95,3192,2,150,27451217
3169,102,5000,0,100,27459042
3181,80,2974,2,150,27518969
3189,42,2696,2,150,27560738
3185,120,2823,2,150,27598660
3193,46,3143,2,150,27605860
3197,34,3487,2,150,27634953
3201,28,3577,2,150,27670023
3205,32,4502,2,150,27713974
3209,47,2617,2,150,27768418
3213,42,2787,2,150,27804503
3217,99,19417,1,150,27901757
3225,55,3661,2,150,27938798
3229,38,2526,2,150,27961866
3221,137,2929,2,150,27980424
3233,35,2483,2,150,27999757
3237,38,2751,2,150,28042312
3241,35,3394,2,150,28079932
3249,33,2972,2,150,28118479
