block_id,bct,size,priority,deadline,duration
649,52,113365,2,200,2441473
657,33,1310,1,200,2446400
665,34,1270,1,200,2469899
661,36,22075,2,200,2469919
669,53,120260,2,200,2511784
673,34,1250,1,200,2512912
677,34,1255,1,200,2514162
681,36,18405,2,200,2538394
685,33,1300,1,200,2556708
689,40,1320,1,200,2565684
697,34,1275,1,200,2600036
701,34,1480,1,200,2603917
705,35,17820,2,200,2627561
693,85,175755,2,200,2632095
709,34,1405,1,200,2644436
713,34,1275,1,200,2649078
721,35,1315,1,200,2689101
725,33,1235,1,200,2692784
717,61,145750,2,200,2698083
729,40,26360,2,200,2721792
733,34,1270,1,200,2731284
737,33,1280,1,200,2736809
745,34,1385,1,200,2774534
741,51,114425,2,200,2775557
749,33,1295,1,200,2780508
753,35,15605,2,200,2803796
757,34,1295,1,200,2817280
761,34,1300,1,200,2824847
769,34,1310,1,200,2860346
765,53,76825,2,200,2865258
773,34,1400,1,200,2868984
781,34,1415,1,200,2903239
785,33,1255,1,200,2913712
777,76,309655,2,200,2933658
793,34,1255,1,200,2947489
789,50,79570,2,200,2952697
797,33,1245,1,200,2957431
805,33,1210,1,200,2990627
801,45,72735,2,200,2991429
809,34,1210,1,200,3003155
817,34,1215,1,200,3034371
821,34,1945,1,200,3047096
813,65,175895,2,200,3056323
829,34,1460,1,200,3077362
833,33,1160,1,200,3090651
825,62,166310,2,200,3096879
841,34,1180,1,200,3120138
837,47,72440,2,200,3126346
845,34,1175,1,200,3134085
853,34,1300,1,200,3164816
857,33,1250,1,200,3179542
849,57,183075,2,200,3180265
865,34,1240,1,200,3207307
861,51,102535,2,200,3218859
869,33,1180,1,200,3223515
877,35,1845,1,200,3252527
873,52,178310,2,200,3264645
881,33,1150,1,200,3267738
889,34,1170,1,200,3294471
885,48,123245,2,200,3303719
893,34,1265,1,200,3311989
901,37,1220,1,200,3341047
905,34,1230,1,200,3356948
897,59,190640,2,200,3359663
913,36,1345,1,200,3385188
909,48,98555,2,200,3393199
917,34,1200,1,200,3403293
925,36,1195,1,200,3431649
921,47,130375,2,200,3439189
929,47,66745,2,200,3463396
933,34,1310,1,200,3470930
937,34,1285,1,200,3472612
945,34,1215,1,200,3514144
949,34,1200,1,200,3515364
941,59,181425,2,200,3519342
957,35,1295,1,200,3556842
953,55,197350,2,200,3557905
961,34,1315,1,200,3559602
965,49,124945,2,200,3595924
969,33,1250,1,200,3599617
973,33,1215,1,200,3603649
981,34,1245,1,200,3643087
977,57,190285,2,200,3648665
985,40,1305,1,200,3653263
993,34,1295,1,200,3685595
997,34,1305,1,200,3691524
989,58,117120,2,200,3692816
1005,34,1305,1,200,3729360
1009,34,1395,1,200,3735552
1001,71,275575,2,200,3750522
1013,47,111690,2,200,3770274
1017,34,1295,1,200,3772494
1021,33,1255,1,200,3780254
1029,35,1360,1,200,3817757
1033,33,1245,1,200,3824466
1025,61,144230,2,200,3830297
1041,34,1255,1,200,3859708
1045,34,1260,1,200,3868716
1037,64,198975,2,200,3876402
