block_id,bct,size,priority,deadline,duration
3305,35,7090,2,200,12236994
3309,35,1275,1,200,12257854
3313,35,1255,1,200,12259276
3317,48,63230,2,200,12294707
3321,35,1295,1,200,12301952
3325,35,1265,1,200,12304236
3329,36,6535,2,200,12326418
3333,35,1295,1,200,12345480
3337,35,1255,1,200,12348771
3341,36,15720,2,200,12371744
3345,35,1325,1,200,12388786
3349,35,1340,1,200,12393257
3353,36,6450,2,200,12415173
3357,35,1265,1,200,12432237
3361,35,1285,1,200,12437893
3365,43,53595,2,200,12468447
3369,35,1245,1,200,12475889
3373,35,1265,1,200,12482397
3377,36,7520,2,200,12505610
3381,35,1295,1,200,12520343
3385,35,1240,1,200,12527651
3389,36,18410,2,200,12551633
3393,34,1275,1,200,12564925
3397,34,1240,1,200,12572859
3401,35,6315,2,200,12595048
3405,35,1280,1,200,12608298
3409,35,1285,1,200,12617546
3413,43,50150,2,200,12648048
3417,34,1275,1,200,12651074
3421,35,1300,1,200,12661560
3425,36,8595,2,200,12684763
3429,35,1290,1,200,12694617
3433,35,1335,1,200,12705814
3437,36,17280,2,200,12729759
3441,34,1275,1,200,12737797
3445,35,1270,1,200,12750374
3449,36,9025,2,200,12773566
3453,35,1305,1,200,12782749
3457,35,1300,1,200,12795508
3465,35,1275,1,200,12825226
3461,43,51510,2,200,12825692
3469,35,1270,1,200,12839547
3473,35,7670,2,200,12861703
3477,34,1255,1,200,12867975
3481,35,1315,1,200,12883731
3485,36,17895,2,200,12907669
3489,35,1260,1,200,12912185
3493,35,1290,1,200,12928173
3497,36,8165,2,200,12950351
3501,35,1260,1,200,12955227
3505,35,1285,1,200,12971917
3513,35,1270,1,200,12999099
3509,49,43495,2,200,13008143
3517,35,1285,1,200,13016133
3521,36,10905,2,200,13038845
3525,34,1260,1,200,13041894
3529,35,1285,1,200,13060434
3533,36,15270,2,200,13084516
3537,35,1315,1,200,13085827
3541,35,1265,1,200,13105325
3545,35,8630,2,200,13127822
3549,35,1295,1,200,13129268
3553,35,1295,1,200,13150199
3561,39,1345,1,200,13178338
3557,42,31550,2,200,13179525
3565,36,9625,2,200,13197761
3569,35,1270,1,200,13218241
3573,35,1230,1,200,13219496
3577,36,13875,2,200,13243304
3581,35,1305,1,200,13262253
3585,35,1280,1,200,13264266
3589,36,8455,2,200,13289839
3593,34,1220,1,200,13305786
3597,35,1280,1,200,13309282
3601,37,20460,2,200,13333234
3605,35,1305,1,200,13349689
3609,35,1285,1,200,13354016
3613,36,12750,2,200,13376767
3617,35,1245,1,200,13393244
3621,35,1280,1,200,13398478
3625,37,21490,2,200,13422788
3629,35,1280,1,200,13437460
3633,35,1315,1,200,13442988
3641,34,1305,1,200,13479730
3645,35,1265,1,200,13486470
3649,35,5440,2,200,13508211
3653,35,1315,1,200,13522948
3657,36,1315,1,200,13530687
3661,35,1515,2,200,13551838
3665,36,1265,1,200,13565505
3669,35,1290,1,200,13573228
3637,147,1000000,2,200,13576789
3677,35,1280,1,200,13606618
3681,34,1260,1,200,13615397
3673,58,208725,2,200,13617640
3685,35,2000,2,200,13638485
3689,35,1280,1,200,13650134
3693,35,1300,1,200,13661633
3697,35,5785,2,200,13683880
3701,35,1285,1,200,13694171
3705,35,1300,1,200,13705861
3709,35,3340,2,200,13727568
3713,35,1260,1,200,13737316
3717,34,1250,1,200,13749829
3725,35,1285,1,200,13780911
3729,35,1300,1,200,13794242
3721,62,116320,2,200,13799768
3733,35,2730,2,200,13816346
3737,35,1285,1,200,13824520
3741,34,1275,1,200,13839079
3745,35,4130,2,200,13861313
3749,35,1280,1,200,13868227
3753,34,1300,1,200,13884050
3757,35,1910,2,200,13906212
3761,35,1220,1,200,13911214
3765,34,1495,1,200,13927776
3773,35,1270,1,200,13955692
3769,41,68175,2,200,13957001
3777,35,1250,1,200,13973249
